FIPS,Attribute_x,Value_x,Attribute_y,Value_y,Attribute,Value
46005,ForeignBornPct,12.16308877,NumCivEmployed,9238.0,Median_HH_Inc_ACS,56692.0
46007,ForeignBornPct,1.055408971,NumCivEmployed,1080.0,Median_HH_Inc_ACS,40664.0
46009,ForeignBornPct,0.854700855,NumCivEmployed,2788.0,Median_HH_Inc_ACS,53575.0
46011,ForeignBornPct,5.414541746,NumCivEmployed,18921.0,Median_HH_Inc_ACS,59178.0
46013,ForeignBornPct,5.26890385,NumCivEmployed,20982.0,Median_HH_Inc_ACS,63805.0
46015,ForeignBornPct,1.54373928,NumCivEmployed,2652.0,Median_HH_Inc_ACS,60857.0
46017,ForeignBornPct,0.0,NumCivEmployed,600.0,Median_HH_Inc_ACS,38523.0
46019,ForeignBornPct,1.111438969,NumCivEmployed,4828.0,Median_HH_Inc_ACS,48941.0
46021,ForeignBornPct,0.968992248,NumCivEmployed,755.0,Median_HH_Inc_ACS,58026.0
46023,ForeignBornPct,0.845281404,NumCivEmployed,3836.0,Median_HH_Inc_ACS,52981.0
46025,ForeignBornPct,1.34529148,NumCivEmployed,1649.0,Median_HH_Inc_ACS,54473.0
46027,ForeignBornPct,3.523218143,NumCivEmployed,8023.0,Median_HH_Inc_ACS,56077.0
46029,ForeignBornPct,2.099756089,NumCivEmployed,15434.0,Median_HH_Inc_ACS,61496.0
46031,ForeignBornPct,0.151324086,NumCivEmployed,1173.0,Median_HH_Inc_ACS,38281.0
46033,ForeignBornPct,1.519138756,NumCivEmployed,3627.0,Median_HH_Inc_ACS,68736.0
46035,ForeignBornPct,1.910348977,NumCivEmployed,10323.0,Median_HH_Inc_ACS,50900.0
46037,ForeignBornPct,0.656096227,NumCivEmployed,2382.0,Median_HH_Inc_ACS,52775.0
46039,ForeignBornPct,1.494279711,NumCivEmployed,2201.0,Median_HH_Inc_ACS,70808.0
46041,ForeignBornPct,1.029384241,NumCivEmployed,1942.0,Median_HH_Inc_ACS,46087.0
46043,ForeignBornPct,1.021846371,NumCivEmployed,1405.0,Median_HH_Inc_ACS,66750.0
46045,ForeignBornPct,1.697877653,NumCivEmployed,1895.0,Median_HH_Inc_ACS,69732.0
46047,ForeignBornPct,1.991689354,NumCivEmployed,2979.0,Median_HH_Inc_ACS,51007.0
46049,ForeignBornPct,0.556328234,NumCivEmployed,968.0,Median_HH_Inc_ACS,53056.0
46051,ForeignBornPct,4.715231788,NumCivEmployed,3928.0,Median_HH_Inc_ACS,70483.0
46053,ForeignBornPct,0.124875125,NumCivEmployed,1824.0,Median_HH_Inc_ACS,44654.0
46055,ForeignBornPct,0.428265525,NumCivEmployed,828.0,Median_HH_Inc_ACS,51016.0
46057,ForeignBornPct,3.753876285,NumCivEmployed,2891.0,Median_HH_Inc_ACS,71923.0
46059,ForeignBornPct,1.796798432,NumCivEmployed,1570.0,Median_HH_Inc_ACS,61121.0
46061,ForeignBornPct,0.291630213,NumCivEmployed,1763.0,Median_HH_Inc_ACS,75132.0
46063,ForeignBornPct,1.357082273,NumCivEmployed,665.0,Median_HH_Inc_ACS,64250.0
46065,ForeignBornPct,0.465533681,NumCivEmployed,9287.0,Median_HH_Inc_ACS,77725.0
46067,ForeignBornPct,0.930922828,NumCivEmployed,3721.0,Median_HH_Inc_ACS,62448.0
46069,ForeignBornPct,0.0,NumCivEmployed,738.0,Median_HH_Inc_ACS,66328.0
46071,ForeignBornPct,0.662482566,NumCivEmployed,810.0,Median_HH_Inc_ACS,25357.0
46073,ForeignBornPct,3.147432358,NumCivEmployed,881.0,Median_HH_Inc_ACS,58375.0
46075,ForeignBornPct,0.655021834,NumCivEmployed,409.0,Median_HH_Inc_ACS,52321.0
46077,ForeignBornPct,0.56519197,NumCivEmployed,2526.0,Median_HH_Inc_ACS,62634.0
46079,ForeignBornPct,1.672829724,NumCivEmployed,6148.0,Median_HH_Inc_ACS,67297.0
46081,ForeignBornPct,2.616109316,NumCivEmployed,13797.0,Median_HH_Inc_ACS,56166.0
46083,ForeignBornPct,4.787057391,NumCivEmployed,35185.0,Median_HH_Inc_ACS,87560.0
46085,ForeignBornPct,0.53390283,NumCivEmployed,1530.0,Median_HH_Inc_ACS,55977.0
46087,ForeignBornPct,1.427061311,NumCivEmployed,2882.0,Median_HH_Inc_ACS,72063.0
46089,ForeignBornPct,1.024498886,NumCivEmployed,1043.0,Median_HH_Inc_ACS,54324.0
46091,ForeignBornPct,3.933226618,NumCivEmployed,2343.0,Median_HH_Inc_ACS,69236.0
46093,ForeignBornPct,2.374750516,NumCivEmployed,14934.0,Median_HH_Inc_ACS,68242.0
46095,ForeignBornPct,0.0,NumCivEmployed,499.0,Median_HH_Inc_ACS,35726.0
46097,ForeignBornPct,0.74138683,NumCivEmployed,1116.0,Median_HH_Inc_ACS,56351.0
46099,ForeignBornPct,7.445967858,NumCivEmployed,108663.0,Median_HH_Inc_ACS,66502.0
46101,ForeignBornPct,2.304656669,NumCivEmployed,3191.0,Median_HH_Inc_ACS,66000.0
46102,ForeignBornPct,0.151788941,NumCivEmployed,3200.0,Median_HH_Inc_ACS,33192.0
46103,ForeignBornPct,2.518697048,NumCivEmployed,53944.0,Median_HH_Inc_ACS,62546.0
46105,ForeignBornPct,1.074907625,NumCivEmployed,1599.0,Median_HH_Inc_ACS,59432.0
46107,ForeignBornPct,2.908534252,NumCivEmployed,1181.0,Median_HH_Inc_ACS,59408.0
46109,ForeignBornPct,0.643651258,NumCivEmployed,4459.0,Median_HH_Inc_ACS,53618.0
46111,ForeignBornPct,1.349641502,NumCivEmployed,1327.0,Median_HH_Inc_ACS,58409.0
46115,ForeignBornPct,0.873907616,NumCivEmployed,3028.0,Median_HH_Inc_ACS,63802.0
46117,ForeignBornPct,0.53999325,NumCivEmployed,1719.0,Median_HH_Inc_ACS,76402.0
46119,ForeignBornPct,0.860046912,NumCivEmployed,699.0,Median_HH_Inc_ACS,59688.0
46121,ForeignBornPct,3.031587874,NumCivEmployed,1968.0,Median_HH_Inc_ACS,26250.0
46123,ForeignBornPct,1.121994657,NumCivEmployed,2659.0,Median_HH_Inc_ACS,52274.0
46125,ForeignBornPct,1.206356571,NumCivEmployed,4390.0,Median_HH_Inc_ACS,66199.0
46127,ForeignBornPct,2.124939114,NumCivEmployed,8349.0,Median_HH_Inc_ACS,80238.0
46129,ForeignBornPct,1.027077498,NumCivEmployed,2459.0,Median_HH_Inc_ACS,51746.0
46135,ForeignBornPct,2.209968552,NumCivEmployed,12253.0,Median_HH_Inc_ACS,67052.0
46137,ForeignBornPct,0.927793465,NumCivEmployed,811.0,Median_HH_Inc_ACS,38750.0
47000,ForeignBornPct,5.324311681,NumCivEmployed,3201140.0,Median_HH_Inc_ACS,58516.0
47001,ForeignBornPct,3.833965807,NumCivEmployed,32773.0,Median_HH_Inc_ACS,55414.0
47003,ForeignBornPct,5.426699361,NumCivEmployed,22526.0,Median_HH_Inc_ACS,55354.0
47005,ForeignBornPct,1.953125,NumCivEmployed,5880.0,Median_HH_Inc_ACS,40258.0
47007,ForeignBornPct,2.946915158,NumCivEmployed,5692.0,Median_HH_Inc_ACS,51884.0
47009,ForeignBornPct,2.996821892,NumCivEmployed,63591.0,Median_HH_Inc_ACS,64593.0
47011,ForeignBornPct,5.387361491,NumCivEmployed,50347.0,Median_HH_Inc_ACS,55426.0
47013,ForeignBornPct,1.180562608,NumCivEmployed,15108.0,Median_HH_Inc_ACS,46110.0
47015,ForeignBornPct,1.250960934,NumCivEmployed,6247.0,Median_HH_Inc_ACS,54223.0
47017,ForeignBornPct,1.677828692,NumCivEmployed,11602.0,Median_HH_Inc_ACS,44794.0
47019,ForeignBornPct,1.686969493,NumCivEmployed,22761.0,Median_HH_Inc_ACS,44280.0
47021,ForeignBornPct,3.111698224,NumCivEmployed,20501.0,Median_HH_Inc_ACS,69132.0
47023,ForeignBornPct,1.400625072,NumCivEmployed,6606.0,Median_HH_Inc_ACS,52692.0
47025,ForeignBornPct,1.436260091,NumCivEmployed,13073.0,Median_HH_Inc_ACS,41938.0
47027,ForeignBornPct,2.272727273,NumCivEmployed,2647.0,Median_HH_Inc_ACS,38709.0
47029,ForeignBornPct,0.827390239,NumCivEmployed,14362.0,Median_HH_Inc_ACS,41558.0
47031,ForeignBornPct,2.846558443,NumCivEmployed,26162.0,Median_HH_Inc_ACS,52626.0
47033,ForeignBornPct,5.002854696,NumCivEmployed,6180.0,Median_HH_Inc_ACS,52136.0
47035,ForeignBornPct,2.131488575,NumCivEmployed,22330.0,Median_HH_Inc_ACS,52630.0
47037,ForeignBornPct,13.41783229,NumCivEmployed,393499.0,Median_HH_Inc_ACS,66047.0
47039,ForeignBornPct,0.17452007,NumCivEmployed,4284.0,Median_HH_Inc_ACS,43817.0
47041,ForeignBornPct,5.821383648,NumCivEmployed,8070.0,Median_HH_Inc_ACS,45728.0
47043,ForeignBornPct,1.618518519,NumCivEmployed,25225.0,Median_HH_Inc_ACS,61388.0
47045,ForeignBornPct,1.511832319,NumCivEmployed,16194.0,Median_HH_Inc_ACS,50245.0
47047,ForeignBornPct,2.02962678,NumCivEmployed,18296.0,Median_HH_Inc_ACS,69729.0
47049,ForeignBornPct,0.85395703,NumCivEmployed,7037.0,Median_HH_Inc_ACS,43464.0
47051,ForeignBornPct,3.042701279,NumCivEmployed,18729.0,Median_HH_Inc_ACS,52189.0
47053,ForeignBornPct,1.543418593,NumCivEmployed,21068.0,Median_HH_Inc_ACS,49615.0
47055,ForeignBornPct,1.145809186,NumCivEmployed,13209.0,Median_HH_Inc_ACS,54061.0
47057,ForeignBornPct,3.054284125,NumCivEmployed,9645.0,Median_HH_Inc_ACS,44917.0
47059,ForeignBornPct,1.841947201,NumCivEmployed,28905.0,Median_HH_Inc_ACS,47361.0
47061,ForeignBornPct,0.497364709,NumCivEmployed,5139.0,Median_HH_Inc_ACS,45150.0
47063,ForeignBornPct,5.942290914,NumCivEmployed,27074.0,Median_HH_Inc_ACS,45275.0
47065,ForeignBornPct,5.697517799,NumCivEmployed,178786.0,Median_HH_Inc_ACS,61050.0
47067,ForeignBornPct,1.374159821,NumCivEmployed,2251.0,Median_HH_Inc_ACS,29650.0
47069,ForeignBornPct,1.405591129,NumCivEmployed,8526.0,Median_HH_Inc_ACS,41138.0
47071,ForeignBornPct,0.725993563,NumCivEmployed,10572.0,Median_HH_Inc_ACS,45092.0
47073,ForeignBornPct,0.950654015,NumCivEmployed,21792.0,Median_HH_Inc_ACS,49101.0
47075,ForeignBornPct,2.489950871,NumCivEmployed,7415.0,Median_HH_Inc_ACS,39952.0
47077,ForeignBornPct,0.758992806,NumCivEmployed,11555.0,Median_HH_Inc_ACS,47885.0
47079,ForeignBornPct,1.495448635,NumCivEmployed,12272.0,Median_HH_Inc_ACS,43444.0
47081,ForeignBornPct,1.629909852,NumCivEmployed,10341.0,Median_HH_Inc_ACS,48527.0
47083,ForeignBornPct,0.910415149,NumCivEmployed,3232.0,Median_HH_Inc_ACS,46535.0
47085,ForeignBornPct,1.667018358,NumCivEmployed,7730.0,Median_HH_Inc_ACS,49745.0
47087,ForeignBornPct,1.178393257,NumCivEmployed,4629.0,Median_HH_Inc_ACS,41890.0
47089,ForeignBornPct,2.415467824,NumCivEmployed,24194.0,Median_HH_Inc_ACS,54371.0
47091,ForeignBornPct,1.775346137,NumCivEmployed,6071.0,Median_HH_Inc_ACS,42552.0
47093,ForeignBornPct,5.364769844,NumCivEmployed,238008.0,Median_HH_Inc_ACS,62911.0
47095,ForeignBornPct,1.502713232,NumCivEmployed,1781.0,Median_HH_Inc_ACS,34923.0
47097,ForeignBornPct,1.554750846,NumCivEmployed,9053.0,Median_HH_Inc_ACS,43025.0
47099,ForeignBornPct,1.116746651,NumCivEmployed,17805.0,Median_HH_Inc_ACS,45721.0
47101,ForeignBornPct,1.82619143,NumCivEmployed,4799.0,Median_HH_Inc_ACS,38664.0
47103,ForeignBornPct,3.141943953,NumCivEmployed,15841.0,Median_HH_Inc_ACS,57455.0
47105,ForeignBornPct,5.913632266,NumCivEmployed,24224.0,Median_HH_Inc_ACS,66151.0
47107,ForeignBornPct,3.005747668,NumCivEmployed,22392.0,Median_HH_Inc_ACS,51253.0
47109,ForeignBornPct,1.273344652,NumCivEmployed,9666.0,Median_HH_Inc_ACS,42691.0
47111,ForeignBornPct,1.843391841,NumCivEmployed,11122.0,Median_HH_Inc_ACS,43605.0
47113,ForeignBornPct,3.027253413,NumCivEmployed,43693.0,Median_HH_Inc_ACS,51526.0
47115,ForeignBornPct,0.798493671,NumCivEmployed,12210.0,Median_HH_Inc_ACS,53148.0
47117,ForeignBornPct,2.890088177,NumCivEmployed,15567.0,Median_HH_Inc_ACS,60036.0
47119,ForeignBornPct,3.761198251,NumCivEmployed,49645.0,Median_HH_Inc_ACS,66353.0
47121,ForeignBornPct,1.584534939,NumCivEmployed,4889.0,Median_HH_Inc_ACS,54420.0
47123,ForeignBornPct,2.224104602,NumCivEmployed,17909.0,Median_HH_Inc_ACS,48488.0
47125,ForeignBornPct,5.919360509,NumCivEmployed,91820.0,Median_HH_Inc_ACS,63768.0
47127,ForeignBornPct,2.669341151,NumCivEmployed,2902.0,Median_HH_Inc_ACS,64926.0
47129,ForeignBornPct,0.779846866,NumCivEmployed,7148.0,Median_HH_Inc_ACS,45133.0
47131,ForeignBornPct,1.721893106,NumCivEmployed,13083.0,Median_HH_Inc_ACS,45606.0
47133,ForeignBornPct,0.885351458,NumCivEmployed,9483.0,Median_HH_Inc_ACS,39737.0
47135,ForeignBornPct,0.781907855,NumCivEmployed,3010.0,Median_HH_Inc_ACS,51786.0
47137,ForeignBornPct,1.35431189,NumCivEmployed,1700.0,Median_HH_Inc_ACS,42931.0
47139,ForeignBornPct,1.776939778,NumCivEmployed,7486.0,Median_HH_Inc_ACS,49446.0
47141,ForeignBornPct,4.145399278,NumCivEmployed,36726.0,Median_HH_Inc_ACS,49228.0
47143,ForeignBornPct,2.771750756,NumCivEmployed,12814.0,Median_HH_Inc_ACS,48872.0
47145,ForeignBornPct,1.60561214,NumCivEmployed,23132.0,Median_HH_Inc_ACS,60044.0
47147,ForeignBornPct,4.652256289,NumCivEmployed,34907.0,Median_HH_Inc_ACS,67597.0
47149,ForeignBornPct,8.050179532,NumCivEmployed,178349.0,Median_HH_Inc_ACS,72985.0
47151,ForeignBornPct,0.727522306,NumCivEmployed,8085.0,Median_HH_Inc_ACS,38409.0
47153,ForeignBornPct,2.994849622,NumCivEmployed,6401.0,Median_HH_Inc_ACS,47835.0
47155,ForeignBornPct,5.312576462,NumCivEmployed,45876.0,Median_HH_Inc_ACS,54363.0
47157,ForeignBornPct,6.653945746,NumCivEmployed,427711.0,Median_HH_Inc_ACS,55015.0
47159,ForeignBornPct,1.427850656,NumCivEmployed,9149.0,Median_HH_Inc_ACS,52018.0
47161,ForeignBornPct,2.365686491,NumCivEmployed,5754.0,Median_HH_Inc_ACS,51460.0
47163,ForeignBornPct,1.566113163,NumCivEmployed,67543.0,Median_HH_Inc_ACS,49661.0
47165,ForeignBornPct,4.498124702,NumCivEmployed,97761.0,Median_HH_Inc_ACS,73517.0
47167,ForeignBornPct,1.628113294,NumCivEmployed,27269.0,Median_HH_Inc_ACS,63783.0
47169,ForeignBornPct,1.596440722,NumCivEmployed,4984.0,Median_HH_Inc_ACS,58274.0
47171,ForeignBornPct,2.632608574,NumCivEmployed,7825.0,Median_HH_Inc_ACS,47610.0
47173,ForeignBornPct,0.454151146,NumCivEmployed,8103.0,Median_HH_Inc_ACS,50868.0
47175,ForeignBornPct,0.0,NumCivEmployed,2465.0,Median_HH_Inc_ACS,44444.0
47177,ForeignBornPct,5.664076861,NumCivEmployed,17953.0,Median_HH_Inc_ACS,46189.0
47179,ForeignBornPct,3.69660854,NumCivEmployed,61448.0,Median_HH_Inc_ACS,52503.0
47181,ForeignBornPct,1.04587156,NumCivEmployed,6018.0,Median_HH_Inc_ACS,45402.0
47183,ForeignBornPct,2.464489499,NumCivEmployed,13946.0,Median_HH_Inc_ACS,43773.0
47185,ForeignBornPct,1.286209184,NumCivEmployed,10781.0,Median_HH_Inc_ACS,44777.0
47187,ForeignBornPct,7.80779418,NumCivEmployed,124301.0,Median_HH_Inc_ACS,116492.0
47189,ForeignBornPct,5.108878879,NumCivEmployed,72475.0,Median_HH_Inc_ACS,82224.0
48000,ForeignBornPct,16.991443,NumCivEmployed,13618630.0,Median_HH_Inc_ACS,67321.0
48001,ForeignBornPct,6.025837304,NumCivEmployed,19366.0,Median_HH_Inc_ACS,49736.0
48003,ForeignBornPct,15.95908491,NumCivEmployed,9012.0,Median_HH_Inc_ACS,80518.0
48005,ForeignBornPct,8.339878038,NumCivEmployed,36994.0,Median_HH_Inc_ACS,52377.0
48007,ForeignBornPct,4.124394385,NumCivEmployed,9146.0,Median_HH_Inc_ACS,51509.0
48009,ForeignBornPct,3.667595172,NumCivEmployed,4175.0,Median_HH_Inc_ACS,67083.0
48011,ForeignBornPct,2.121212121,NumCivEmployed,869.0,Median_HH_Inc_ACS,71136.0
48013,ForeignBornPct,6.81332676,NumCivEmployed,20116.0,Median_HH_Inc_ACS,63391.0
48015,ForeignBornPct,10.04579849,NumCivEmployed,14348.0,Median_HH_Inc_ACS,68400.0
48017,ForeignBornPct,21.91446613,NumCivEmployed,2991.0,Median_HH_Inc_ACS,64044.0
48019,ForeignBornPct,6.055952781,NumCivEmployed,8995.0,Median_HH_Inc_ACS,64495.0
48021,ForeignBornPct,11.63067649,NumCivEmployed,43866.0,Median_HH_Inc_ACS,78339.0
48023,ForeignBornPct,2.778573475,NumCivEmployed,1373.0,Median_HH_Inc_ACS,43705.0
48025,ForeignBornPct,3.093841172,NumCivEmployed,10144.0,Median_HH_Inc_ACS,48822.0
48027,ForeignBornPct,7.739996655,NumCivEmployed,148663.0,Median_HH_Inc_ACS,57932.0
48029,ForeignBornPct,13.11851866,NumCivEmployed,939296.0,Median_HH_Inc_ACS,62169.0
48031,ForeignBornPct,6.717935119,NumCivEmployed,5449.0,Median_HH_Inc_ACS,71201.0
48033,ForeignBornPct,0.727272727,NumCivEmployed,195.0,Median_HH_Inc_ACS,68500.0
48035,ForeignBornPct,6.418604651,NumCivEmployed,7850.0,Median_HH_Inc_ACS,59328.0
48037,ForeignBornPct,4.363307766,NumCivEmployed,38705.0,Median_HH_Inc_ACS,54949.0
48039,ForeignBornPct,13.52777589,NumCivEmployed,170874.0,Median_HH_Inc_ACS,87958.0
48041,ForeignBornPct,12.39836431,NumCivEmployed,110682.0,Median_HH_Inc_ACS,52658.0
48043,ForeignBornPct,12.74602673,NumCivEmployed,4919.0,Median_HH_Inc_ACS,48679.0
48045,ForeignBornPct,7.345971564,NumCivEmployed,587.0,Median_HH_Inc_ACS,38469.0
48047,ForeignBornPct,10.6056338,NumCivEmployed,2737.0,Median_HH_Inc_ACS,26827.0
48049,ForeignBornPct,4.117106472,NumCivEmployed,16799.0,Median_HH_Inc_ACS,49232.0
48051,ForeignBornPct,6.157064511,NumCivEmployed,7601.0,Median_HH_Inc_ACS,64109.0
48053,ForeignBornPct,8.045597225,NumCivEmployed,21749.0,Median_HH_Inc_ACS,65363.0
48055,ForeignBornPct,11.69677163,NumCivEmployed,20293.0,Median_HH_Inc_ACS,63380.0
48057,ForeignBornPct,12.56935238,NumCivEmployed,9671.0,Median_HH_Inc_ACS,61887.0
48059,ForeignBornPct,1.081198752,NumCivEmployed,6106.0,Median_HH_Inc_ACS,55820.0
48061,ForeignBornPct,22.75807625,NumCivEmployed,165622.0,Median_HH_Inc_ACS,43057.0
48063,ForeignBornPct,9.281485038,NumCivEmployed,5045.0,Median_HH_Inc_ACS,50947.0
48065,ForeignBornPct,1.963797814,NumCivEmployed,2900.0,Median_HH_Inc_ACS,76786.0
48067,ForeignBornPct,2.617454343,NumCivEmployed,10790.0,Median_HH_Inc_ACS,49626.0
48069,ForeignBornPct,17.79865772,NumCivEmployed,3522.0,Median_HH_Inc_ACS,53551.0
48071,ForeignBornPct,8.186578872,NumCivEmployed,20448.0,Median_HH_Inc_ACS,93707.0
48073,ForeignBornPct,10.12775888,NumCivEmployed,20514.0,Median_HH_Inc_ACS,54222.0
48075,ForeignBornPct,7.502948113,NumCivEmployed,2892.0,Median_HH_Inc_ACS,53092.0
48077,ForeignBornPct,2.754982415,NumCivEmployed,4768.0,Median_HH_Inc_ACS,69967.0
48079,ForeignBornPct,16.33372503,NumCivEmployed,1084.0,Median_HH_Inc_ACS,38203.0
48081,ForeignBornPct,4.805352798,NumCivEmployed,1370.0,Median_HH_Inc_ACS,42639.0
48083,ForeignBornPct,6.460244648,NumCivEmployed,3334.0,Median_HH_Inc_ACS,47216.0
48085,ForeignBornPct,21.81269306,NumCivEmployed,541459.0,Median_HH_Inc_ACS,104327.0
48087,ForeignBornPct,9.294436906,NumCivEmployed,1419.0,Median_HH_Inc_ACS,42446.0
48089,ForeignBornPct,9.796196313,NumCivEmployed,8743.0,Median_HH_Inc_ACS,55945.0
48091,ForeignBornPct,5.960692961,NumCivEmployed,73326.0,Median_HH_Inc_ACS,85912.0
48093,ForeignBornPct,8.545051699,NumCivEmployed,5999.0,Median_HH_Inc_ACS,55743.0
48095,ForeignBornPct,13.42345174,NumCivEmployed,923.0,Median_HH_Inc_ACS,46719.0
48097,ForeignBornPct,7.599175058,NumCivEmployed,19984.0,Median_HH_Inc_ACS,63338.0
48099,ForeignBornPct,5.78147187,NumCivEmployed,25921.0,Median_HH_Inc_ACS,58414.0
48101,ForeignBornPct,0.0,NumCivEmployed,740.0,Median_HH_Inc_ACS,43654.0
48103,ForeignBornPct,24.00085948,NumCivEmployed,2039.0,Median_HH_Inc_ACS,67804.0
48105,ForeignBornPct,10.75195645,NumCivEmployed,1568.0,Median_HH_Inc_ACS,52731.0
48107,ForeignBornPct,5.925925926,NumCivEmployed,2379.0,Median_HH_Inc_ACS,44304.0
48109,ForeignBornPct,14.16930738,NumCivEmployed,756.0,Median_HH_Inc_ACS,34239.0
48111,ForeignBornPct,28.1850035,NumCivEmployed,3594.0,Median_HH_Inc_ACS,61069.0
48113,ForeignBornPct,24.53812729,NumCivEmployed,1307329.0,Median_HH_Inc_ACS,65011.0
48115,ForeignBornPct,4.583299652,NumCivEmployed,4317.0,Median_HH_Inc_ACS,42778.0
48117,ForeignBornPct,16.28915663,NumCivEmployed,8553.0,Median_HH_Inc_ACS,49611.0
48119,ForeignBornPct,0.837935631,NumCivEmployed,2267.0,Median_HH_Inc_ACS,58705.0
48121,ForeignBornPct,15.88656425,NumCivEmployed,481603.0,Median_HH_Inc_ACS,96265.0
48123,ForeignBornPct,2.954522537,NumCivEmployed,7404.0,Median_HH_Inc_ACS,57873.0
48125,ForeignBornPct,8.349267049,NumCivEmployed,554.0,Median_HH_Inc_ACS,42241.0
48127,ForeignBornPct,10.22624434,NumCivEmployed,2561.0,Median_HH_Inc_ACS,25000.0
48129,ForeignBornPct,2.510716473,NumCivEmployed,1443.0,Median_HH_Inc_ACS,52888.0
48131,ForeignBornPct,2.899710029,NumCivEmployed,3718.0,Median_HH_Inc_ACS,43836.0
48133,ForeignBornPct,4.706213101,NumCivEmployed,7101.0,Median_HH_Inc_ACS,43953.0
48135,ForeignBornPct,15.60604745,NumCivEmployed,74351.0,Median_HH_Inc_ACS,64975.0
48137,ForeignBornPct,9.077598829,NumCivEmployed,661.0,Median_HH_Inc_ACS,40000.0
48139,ForeignBornPct,7.795876245,NumCivEmployed,93818.0,Median_HH_Inc_ACS,85272.0
48141,ForeignBornPct,23.59250888,NumCivEmployed,366029.0,Median_HH_Inc_ACS,50919.0
48143,ForeignBornPct,7.876939084,NumCivEmployed,19837.0,Median_HH_Inc_ACS,56691.0
48145,ForeignBornPct,4.931474757,NumCivEmployed,5763.0,Median_HH_Inc_ACS,35317.0
48147,ForeignBornPct,4.701999831,NumCivEmployed,14794.0,Median_HH_Inc_ACS,59686.0
48149,ForeignBornPct,8.316629168,NumCivEmployed,10678.0,Median_HH_Inc_ACS,66624.0
48151,ForeignBornPct,2.365591398,NumCivEmployed,1855.0,Median_HH_Inc_ACS,55862.0
48153,ForeignBornPct,8.050383352,NumCivEmployed,2306.0,Median_HH_Inc_ACS,54007.0
48155,ForeignBornPct,3.587856486,NumCivEmployed,463.0,Median_HH_Inc_ACS,37679.0
48157,ForeignBornPct,29.2608652,NumCivEmployed,386467.0,Median_HH_Inc_ACS,102590.0
48159,ForeignBornPct,6.818400077,NumCivEmployed,4622.0,Median_HH_Inc_ACS,61391.0
48161,ForeignBornPct,6.828216449,NumCivEmployed,7241.0,Median_HH_Inc_ACS,55910.0
48163,ForeignBornPct,18.27110918,NumCivEmployed,6692.0,Median_HH_Inc_ACS,58456.0
48165,ForeignBornPct,27.00429914,NumCivEmployed,8470.0,Median_HH_Inc_ACS,67728.0
48167,ForeignBornPct,9.875995436,NumCivEmployed,163999.0,Median_HH_Inc_ACS,79328.0
48169,ForeignBornPct,26.50854552,NumCivEmployed,1735.0,Median_HH_Inc_ACS,64871.0
48171,ForeignBornPct,9.068462402,NumCivEmployed,12104.0,Median_HH_Inc_ACS,64438.0
48173,ForeignBornPct,22.85012285,NumCivEmployed,595.0,Median_HH_Inc_ACS,85417.0
48175,ForeignBornPct,5.476358504,NumCivEmployed,2945.0,Median_HH_Inc_ACS,52335.0
48177,ForeignBornPct,11.76470588,NumCivEmployed,8645.0,Median_HH_Inc_ACS,55698.0
48179,ForeignBornPct,9.589681279,NumCivEmployed,9246.0,Median_HH_Inc_ACS,50635.0
48181,ForeignBornPct,6.634626132,NumCivEmployed,63415.0,Median_HH_Inc_ACS,62078.0
48183,ForeignBornPct,8.232318335,NumCivEmployed,56332.0,Median_HH_Inc_ACS,56566.0
48185,ForeignBornPct,6.530923194,NumCivEmployed,10834.0,Median_HH_Inc_ACS,59086.0
48187,ForeignBornPct,6.941354874,NumCivEmployed,79112.0,Median_HH_Inc_ACS,80047.0
48189,ForeignBornPct,10.10979653,NumCivEmployed,14277.0,Median_HH_Inc_ACS,48649.0
48191,ForeignBornPct,11.6173913,NumCivEmployed,1205.0,Median_HH_Inc_ACS,41467.0
48193,ForeignBornPct,4.871513823,NumCivEmployed,3194.0,Median_HH_Inc_ACS,44030.0
48195,ForeignBornPct,19.42985746,NumCivEmployed,2141.0,Median_HH_Inc_ACS,47500.0
48197,ForeignBornPct,7.569386039,NumCivEmployed,1855.0,Median_HH_Inc_ACS,56400.0
48199,ForeignBornPct,1.81562255,NumCivEmployed,23596.0,Median_HH_Inc_ACS,65347.0
48201,ForeignBornPct,26.1727172,NumCivEmployed,2257547.0,Median_HH_Inc_ACS,65788.0
48203,ForeignBornPct,4.937822174,NumCivEmployed,29017.0,Median_HH_Inc_ACS,57996.0
48205,ForeignBornPct,8.362305581,NumCivEmployed,2084.0,Median_HH_Inc_ACS,61196.0
48207,ForeignBornPct,4.612546126,NumCivEmployed,2207.0,Median_HH_Inc_ACS,48432.0
48209,ForeignBornPct,9.32289735,NumCivEmployed,118438.0,Median_HH_Inc_ACS,71061.0
48211,ForeignBornPct,16.20289855,NumCivEmployed,1606.0,Median_HH_Inc_ACS,54867.0
48213,ForeignBornPct,4.757883916,NumCivEmployed,31785.0,Median_HH_Inc_ACS,51963.0
48215,ForeignBornPct,26.09033161,NumCivEmployed,333199.0,Median_HH_Inc_ACS,44666.0
48217,ForeignBornPct,7.190494872,NumCivEmployed,15900.0,Median_HH_Inc_ACS,57800.0
48219,ForeignBornPct,8.426395939,NumCivEmployed,9519.0,Median_HH_Inc_ACS,49241.0
48221,ForeignBornPct,3.074965714,NumCivEmployed,25919.0,Median_HH_Inc_ACS,75851.0
48223,ForeignBornPct,7.819233077,NumCivEmployed,17103.0,Median_HH_Inc_ACS,57745.0
